StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,Age_Group,Timer_1_Vignette_First_Click,Timer_1_Vignette_Last_Click,Timer_1_Vignette_Page_Submit,Timer_1_Vignette_Click_Count,AC1,Ch_LoEf_1,Ch_LoEf_2,Ch_LoEf_3,Ch_LoEf_4,Ch_LoEf_5,Ch_LoEf_6,Ch_LoEf_7,Ch_LoEf_8,Ch_LoEf_9,Ch_LoEf_10,Ch_LoEf_11,Ch_LoEf_12,Ch_LoEf_13,Ch_LoEf_14,Ch_LoEf_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,Ef_LoEf,Ef_HiEf,Qu_LoEf,Qu_HiEf,Dif_LoEf,Dif_HiEf,Val_LoEf,Val_HiEf,AC2,Sal_LoEf_1,Sal_HiEf_1,FW1,FW2,FW3,FW4,FW5,FW6,Age,Gen,Gen_3_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-03-08 11:36:26,2024-03-08 11:36:26,2,,100,0,1,2024-03-08 11:36:26,R_blll2HGvMIOJD4a,,,,,,,test,,1,1,9.8,9.97,9.88,35,4,2,5,5,6,5,2,1,7,2,2,4,1,7,6,1,7,7,6,3,2,7,1,1,2,6,3,4,4,2,4,7,4,4,5,3,7,2,7,6,13,9,4,5,2,2,4,1,111,1,,TEXT,TEXT,1,7,10,Eleifend elementum pellentesque posuere diam amet egestas tempus. Per porta tempora.,203
2024-03-08 11:36:26,2024-03-08 11:36:26,2,,100,0,1,2024-03-08 11:36:26,R_8wcbI1OW8KieGUK,,,,,,,test,,1,2,0.86,6.52,4.41,19,2,4,7,5,4,6,4,4,4,5,1,2,3,7,1,2,3,7,5,7,3,7,5,6,7,4,6,7,2,4,4,3,2,2,3,2,4,5,4,2,11,17,4,6,4,4,1,6,52,1,,TEXT,TEXT,1,7,8,Morbi porttitor cursus amet faucibus posuere sodales platea facilisis vestibulum? Temporibus.,210
2024-03-08 11:36:26,2024-03-08 11:36:26,2,,100,0,1,2024-03-08 11:36:26,R_9SsBUYyiH02BLIW,,,,,,,test,,1,1,3.1,7.24,4.46,38,6,2,3,7,5,7,3,6,1,1,4,3,3,6,5,4,6,3,4,3,6,2,7,7,3,6,6,5,3,2,7,1,5,7,3,4,3,2,6,2,17,8,7,7,2,5,6,1,73,4,,TEXT,TEXT,4,7,4,Sagittis cursus. Ut tempus. Ipsum rutrum curabitur pellentesque metus morbi egestas? Ridiculus eget morbi.,218
2024-03-08 11:36:27,2024-03-08 11:36:27,2,,100,0,1,2024-03-08 11:36:27,R_dhuJIN453UwxIii,,,,,,,test,,1,1,7.71,7.93,8.34,42,1,3,1,3,2,7,5,7,7,2,7,6,1,4,7,2,5,6,7,3,4,6,5,5,3,5,5,7,7,6,1,1,2,3,7,3,7,7,2,1,9,12,6,3,4,7,3,1,71,3,Risus tempor elit rutrum aliquet porttitor in justo eget auctor. Tempus ligula commodo urna.,TEXT,TEXT,2,2,6,"Erat egestas temporibus in potenti fermentum magna tellus, pellentesque! Lectus wisi nulla commodo dolorem! Egestas.",212
2024-03-08 11:36:27,2024-03-08 11:36:27,2,,100,0,1,2024-03-08 11:36:27,R_esV6SXCVETM4nLo,,,,,,,test,,1,3,0.78,3.11,5.87,32,2,7,2,5,2,2,1,6,7,6,5,4,6,1,6,7,6,6,3,1,6,7,1,6,1,6,3,6,6,3,1,5,6,4,5,5,3,2,5,2,10,15,7,3,5,6,6,2,60,1,,TEXT,TEXT,3,5,7,"A fusce ut nibh, pede vehicula dignissim neque. Suspendisse, placerat donec. Tincidunt sem, massa.",217
2024-03-08 11:36:27,2024-03-08 11:36:27,2,,100,0,1,2024-03-08 11:36:27,R_8B5jMe1wTMY9T5c,,,,,,,test,,1,1,7.23,9.08,8.03,48,1,6,1,5,7,5,2,2,2,5,7,4,1,3,6,5,1,1,4,1,2,7,2,5,3,7,6,3,5,2,2,5,4,6,1,3,2,3,7,2,13,10,7,7,3,7,1,7,100,4,,TEXT,TEXT,2,3,9,Sem ligula montes. Atque suscipit luctus gravida cras et faucibus at accusamus.,198
2024-03-08 11:36:27,2024-03-08 11:36:28,2,,100,1,1,2024-03-08 11:36:28,R_4URzs8Q8rRbhnUy,,,,,,,test,,1,3,8.72,9.17,8.8,49,5,7,3,6,5,6,4,3,7,1,4,6,7,6,1,5,2,3,2,6,1,6,1,7,2,4,3,5,2,2,5,5,4,7,2,2,3,4,7,5,10,15,6,6,1,7,5,5,64,4,,TEXT,TEXT,1,8,10,Pretium diam vehicula mi interdum luctus! Nec! Sit. Pharetra posuere commodo cursus vivamus leo.,223
2024-03-08 11:36:28,2024-03-08 11:36:28,2,,100,0,1,2024-03-08 11:36:28,R_9Eu4Gss5XEKVi2W,,,,,,,test,,1,4,7.6,8.83,7.96,6,3,5,4,2,7,1,3,1,4,4,3,6,3,3,5,7,7,7,5,7,2,7,6,5,2,7,6,3,6,2,6,1,1,1,6,6,1,6,1,6,9,9,1,5,4,6,1,7,91,2,,TEXT,TEXT,2,7,4,"Pharetra molestie risus ullamcorper placerat, metus? Natoque facilisi consequat viverra.",212
2024-03-08 11:36:28,2024-03-08 11:36:28,2,,100,0,1,2024-03-08 11:36:28,R_4TrK0ybB945aaNg,,,,,,,test,,1,1,1.72,9.15,3.47,14,4,7,3,3,7,7,1,5,1,2,2,1,5,2,3,4,2,1,3,6,4,2,7,5,7,4,7,3,5,1,7,2,7,1,2,4,6,7,1,2,11,9,1,4,1,5,7,2,44,4,,TEXT,TEXT,1,2,3,Mi sit cursus odio laoreet. Tellus accumsan mauris diam dictumst risus mattis.,185
2024-03-08 11:36:28,2024-03-08 11:36:28,2,,100,0,1,2024-03-08 11:36:28,R_eXRDCDz1ggJ6Kz4,,,,,,,test,,1,4,6.8,8.81,9.15,21,1,3,4,7,5,4,7,6,6,5,1,2,4,2,6,1,4,6,6,3,7,2,3,3,7,4,5,2,3,2,1,5,5,7,7,1,6,5,6,3,9,8,4,1,1,4,6,5,102,4,,TEXT,TEXT,3,9,5,Curabitur blandit mattis ullamcorper potenti est pretium lacus vehicula nullam primis.,214
2024-03-08 11:36:29,2024-03-08 11:36:29,2,,100,0,1,2024-03-08 11:36:29,R_4N35djTp149YnFs,,,,,,,test,,1,3,3.01,7.45,3.04,17,5,4,6,2,6,3,1,2,2,7,6,6,5,3,5,7,7,3,4,5,1,4,6,2,6,2,6,7,4,7,1,3,6,5,2,1,5,3,5,4,10,7,6,5,1,1,3,6,84,3,"Fermentum platea eros volutpat sodales placerat accumsan. Montes sed! Fermentum iaculis, suspendisse sed.",TEXT,TEXT,1,6,4,Duis. Curabitur? Proin? Nulla ut at proin! Lectus lectus aliquet orci suspendisse.,209
2024-03-08 11:36:29,2024-03-08 11:36:29,2,,100,0,1,2024-03-08 11:36:29,R_87zHNZknAbC7tn8,,,,,,,test,,1,4,0.58,1.88,6.52,39,4,4,5,4,6,7,6,5,2,3,4,6,2,2,4,1,6,5,3,7,5,3,4,3,1,7,4,7,5,3,6,1,7,4,2,1,5,4,1,1,10,17,7,4,6,6,5,7,84,2,,TEXT,TEXT,3,7,10,"Primis commodo ullamcorper iaculis massa pharetra accumsan, justo atque eleifend? Arcu est pede.",222
2024-03-08 11:36:29,2024-03-08 11:36:29,2,,100,0,1,2024-03-08 11:36:29,R_eFfhZFniuOf7noO,,,,,,,test,,1,2,7.81,8.98,8.58,38,3,5,2,2,5,4,3,1,7,6,3,1,2,4,7,5,7,5,4,4,7,7,2,2,7,4,2,4,4,1,4,4,1,6,4,7,4,3,6,7,11,7,4,7,1,1,6,3,21,4,,TEXT,TEXT,3,9,9,Laoreet et vestibulum rhoncus montes turpis nullam ullamcorper accumsan est. Curabitur.,216
2024-03-08 11:36:30,2024-03-08 11:36:30,2,,100,0,1,2024-03-08 11:36:30,R_6AmgJUXkH2Nxqe2,,,,,,,test,,1,1,1.13,6.49,4.17,1,3,6,1,5,1,3,3,1,5,3,7,6,6,1,2,4,3,5,5,4,4,7,4,4,7,1,1,5,2,7,6,6,4,5,1,7,6,3,6,3,13,13,5,1,6,4,1,1,78,4,,TEXT,TEXT,1,6,9,Ut atque odio. Porta rutrum tortor molestie id pede. Erat pretium per orci primis.,203
2024-03-08 11:36:30,2024-03-08 11:36:30,2,,100,0,1,2024-03-08 11:36:30,R_0UFpKUZVKCa2lSu,,,,,,,test,,1,1,4.12,9.33,6.59,11,4,5,5,3,6,4,7,7,5,1,2,7,6,7,7,3,4,7,6,2,2,6,2,1,7,2,2,2,3,4,7,5,7,4,6,6,2,4,4,7,12,15,7,7,3,3,7,1,54,3,Suscipit ultrices malesuada integer eros augue facilisi posuere faucibus iaculis? Culpa dapibus! Ultrices.,TEXT,TEXT,2,4,7,Eleifend ipsum blandit turpis accumsan eget potenti accumsan mi wisi lacus pharetra. Risus euismod.,227
2024-03-08 11:36:30,2024-03-08 11:36:30,2,,100,0,1,2024-03-08 11:36:30,R_2n5bJJDpAB8qPVI,,,,,,,test,,1,1,4.05,8.8,6.93,7,7,5,1,5,3,5,2,3,5,4,3,7,7,4,2,3,5,5,6,3,1,5,1,7,3,1,4,7,3,7,4,5,7,4,4,4,6,1,2,5,6,18,4,7,6,7,1,6,119,4,,TEXT,TEXT,3,6,8,Dapibus. Ipsum dolor ipsum. Etiam gravida et ultrices vel posuere dui fringilla. Velit velit suscipit.,220
2024-03-08 11:36:30,2024-03-08 11:36:30,2,,100,0,1,2024-03-08 11:36:30,R_6DMpB5De9PGXUEu,,,,,,,test,,1,1,0.84,4.11,2.26,27,1,1,3,3,5,5,2,3,2,7,7,7,4,5,6,1,4,6,5,7,6,4,6,5,7,5,4,2,7,6,3,4,1,7,4,6,4,7,7,6,9,15,5,3,7,2,2,5,82,3,Vestibulum euismod iaculis eleifend augue cursus facilisi rhoncus turpis sodales.,TEXT,TEXT,3,8,3,Metus dolor phasellus enim cras augue facilisis nullam non lectus faucibus maecenas wisi wisi magnis.,228
2024-03-08 11:36:31,2024-03-08 11:36:31,2,,100,0,1,2024-03-08 11:36:31,R_6tn9o7ykqnHzFae,,,,,,,test,,1,3,1.7,4.59,9.52,2,1,4,5,2,6,7,4,4,2,2,7,5,2,2,3,5,5,6,7,5,2,6,7,7,4,5,3,6,7,4,2,5,7,5,7,7,1,4,1,4,8,17,3,1,5,3,5,3,31,3,Tempus amet sagittis suscipit velit magna eleifend bibendum? Eleifend nonummy et sollicitudin.,TEXT,TEXT,3,7,3,Elit suscipit id viverra dapibus morbi eros nec vulputate urna. Ante.,218
2024-03-08 11:36:31,2024-03-08 11:36:31,2,,100,0,1,2024-03-08 11:36:31,R_e3hb8aPCWdqISGO,,,,,,,test,,1,4,8.86,8.95,9.38,13,5,4,7,7,4,4,1,5,2,7,1,2,7,5,7,5,3,2,2,3,2,5,4,4,5,2,6,7,3,7,1,4,6,6,3,1,2,7,4,4,10,14,6,3,7,4,4,6,83,1,,TEXT,TEXT,4,1,9,"Ligula morbi pharetra magnis, pharetra, justo venenatis phasellus. Convallis amet blandit massa duis sagittis.",216
2024-03-08 11:36:31,2024-03-08 11:36:31,2,,100,0,1,2024-03-08 11:36:31,R_0xnO0F1Z9PLrONU,,,,,,,test,,1,4,9.74,9.89,9.78,27,4,2,7,5,1,2,7,3,3,5,2,2,1,5,5,2,4,5,7,7,2,1,1,6,5,6,3,3,1,6,6,7,4,6,1,3,5,7,7,4,16,16,5,5,3,1,5,5,93,3,"At facilisis velit per malesuada volutpat enim justo ac ipsum vel vestibulum, ut? Potenti phasellus.",TEXT,TEXT,2,1,8,Viverra sem nec! Culpa? Leo erat placerat. Sodales! Quis dignissim auctor ut mi.,206
2024-03-08 11:36:31,2024-03-08 11:36:32,2,,100,1,1,2024-03-08 11:36:32,R_eJ3XbxQSonP7Omy,,,,,,,test,,1,4,0.47,9.46,5.56,24,3,5,3,4,7,2,3,5,2,6,1,3,1,4,6,6,5,1,3,2,1,7,2,5,6,4,3,1,7,4,5,1,1,6,2,1,4,4,1,2,8,12,6,3,3,6,2,2,61,4,,TEXT,TEXT,3,6,2,"Erat, ante, volutpat felis interdum risus maecenas! Sodales vel blandit vulputate.",181
2024-03-08 11:36:32,2024-03-08 11:36:32,2,,100,0,1,2024-03-08 11:36:32,R_cXTADUBQKVw9CvA,,,,,,,test,,1,4,9.73,9.91,9.88,42,6,4,6,6,3,7,5,3,5,6,5,3,2,1,2,4,3,7,4,7,5,3,3,4,4,4,6,7,2,4,5,4,2,4,1,6,2,6,7,3,15,10,6,6,2,4,3,2,51,4,,TEXT,TEXT,3,6,8,Ridiculus aenean primis montes atque orci sodales ultrices proin magna tortor enim justo.,220
2024-03-08 11:36:32,2024-03-08 11:36:32,2,,100,0,1,2024-03-08 11:36:32,R_esVXkDqi8Bz9dEG,,,,,,,test,,1,3,6.25,6.29,9.44,6,2,2,5,2,4,3,1,4,1,1,5,7,1,7,3,6,4,2,4,2,2,5,6,6,3,2,1,7,6,2,3,2,4,4,4,2,2,4,7,3,7,12,3,3,2,5,4,6,79,1,,TEXT,TEXT,3,9,7,Accumsan nibh magna turpis faucibus aenean nonummy accusamus eleifend sit.,188
2024-03-08 11:36:32,2024-03-08 11:36:32,2,,100,0,1,2024-03-08 11:36:32,R_8BRzFTc5XKlMgUS,,,,,,,test,,1,2,1.1,2.61,7.09,38,6,3,5,1,2,4,4,7,7,4,5,6,6,2,1,4,3,1,2,7,3,5,2,3,7,6,6,5,4,6,1,5,1,1,1,3,4,7,5,4,6,17,6,6,2,6,2,1,52,4,,TEXT,TEXT,4,9,7,Lorem malesuada temporibus gravida mauris diam accusamus wisi purus? Morbi morbi.,209
2024-03-08 11:36:33,2024-03-08 11:36:33,2,,100,0,1,2024-03-08 11:36:33,R_eQYK4MJYAbCBwJo,,,,,,,test,,1,3,5.05,6.26,5.12,24,6,3,6,4,4,3,7,3,3,7,2,6,1,7,6,3,3,4,6,7,7,6,2,5,6,7,1,5,2,1,1,5,5,7,6,5,1,5,6,2,9,12,7,2,1,4,4,1,45,4,,TEXT,TEXT,2,4,8,Magna phasellus. Venenatis nec ab maecenas arcu gravida rhoncus laoreet.,217
2024-03-08 11:36:33,2024-03-08 11:36:33,2,,100,0,1,2024-03-08 11:36:33,R_bd52eKeJSJkcwDA,,,,,,,test,,1,4,0.14,4.96,3.16,47,3,1,1,6,1,7,3,5,5,4,2,2,1,7,4,1,7,5,6,7,5,5,5,1,3,5,7,5,1,5,4,3,6,7,6,7,5,7,4,6,9,8,3,5,5,3,3,2,98,3,"Sagittis amet, amet elit bibendum sodales orci nullam, leo. Elementum. Urna.",TEXT,TEXT,3,8,7,"Non platea nec vivamus tempus placerat sollicitudin ipsum tortor platea aenean quam, ligula.",222
2024-03-08 11:36:33,2024-03-08 11:36:33,2,,100,0,1,2024-03-08 11:36:33,R_3Pl99eCiajH3AkS,,,,,,,test,,1,4,9.96,9.96,9.97,28,1,3,2,7,6,5,4,3,5,7,2,5,4,6,6,5,2,7,5,6,7,7,2,6,7,5,6,5,7,4,5,7,2,5,4,6,5,4,1,1,17,12,6,2,2,7,1,6,35,1,,TEXT,TEXT,4,3,4,At nunc. Suspendisse scelerisque sem nibh montes at accusamus aliquam montes tempor praesent.,228
2024-03-08 11:36:33,2024-03-08 11:36:33,2,,100,0,1,2024-03-08 11:36:34,R_3W79nqwZYOJAhts,,,,,,,test,,1,4,7.16,8.76,9.55,20,7,1,7,2,2,3,1,7,2,2,7,2,6,1,2,1,5,1,3,4,4,2,2,7,3,5,2,6,1,1,3,2,6,4,1,1,6,4,1,3,17,18,3,5,2,4,2,5,70,2,,TEXT,TEXT,2,6,4,Est vitae luctus consequat ab. Natoque natoque phasellus. Euismod! Facilisi.,170
2024-03-08 11:36:34,2024-03-08 11:36:34,2,,100,0,1,2024-03-08 11:36:34,R_9AyuxCfO1lbVEhg,,,,,,,test,,1,2,7.61,9.04,8.43,2,5,2,6,2,5,1,2,7,7,3,5,1,1,1,1,6,7,5,2,4,3,4,1,1,2,1,1,5,4,3,4,4,6,4,1,2,4,4,5,2,17,18,4,6,7,7,7,1,82,4,,TEXT,TEXT,3,4,4,Id diam elit lectus at felis egestas natoque rutrum faucibus mattis.,184
2024-03-08 11:36:34,2024-03-08 11:36:34,2,,100,0,1,2024-03-08 11:36:34,R_0d0Km3ukOiMpo22,,,,,,,test,,1,1,1.83,7.36,8.49,0,3,4,6,4,4,7,5,3,2,5,7,4,6,5,3,1,6,4,6,6,7,5,3,6,5,6,1,2,1,2,5,6,6,4,7,4,4,2,4,3,15,17,2,5,6,4,1,3,104,4,,TEXT,TEXT,1,4,1,Vivamus aliquam montes bibendum fermentum ac elementum. Potenti lorem nunc! Vel. Non per primis.,207
2024-03-08 11:36:34,2024-03-08 11:36:34,2,,100,0,1,2024-03-08 11:36:34,R_0ifGuPQczEvnncq,,,,,,,test,,1,4,9.86,9.96,9.87,4,1,7,3,4,2,5,5,7,6,1,1,7,3,5,5,2,4,3,6,5,5,5,3,3,6,3,5,7,4,4,4,5,2,1,4,1,3,4,6,2,18,17,2,5,3,2,6,4,103,2,,TEXT,TEXT,3,3,1,Aenean ultricies? Tempora commodo neque! Ultricies? Egestas mi ridiculus duis facilisi vel sapien magna ullamcorper.,195
2024-03-08 11:36:35,2024-03-08 11:36:35,2,,100,0,1,2024-03-08 11:36:35,R_b2B6LacWRTb1XdY,,,,,,,test,,1,4,0.53,2.72,8.22,49,3,4,7,6,6,4,7,2,3,5,1,1,5,4,5,2,3,2,1,4,4,3,7,5,1,2,5,2,2,1,1,1,3,5,7,4,2,6,7,4,16,7,1,7,6,7,5,2,23,2,,TEXT,TEXT,1,5,8,"Wisi consectetuer mauris, praesent ab imperdiet rhoncus fermentum rutrum orci.",196
2024-03-08 11:36:35,2024-03-08 11:36:35,2,,100,0,1,2024-03-08 11:36:35,R_bx5Aw7a7lY9Mjfo,,,,,,,test,,1,1,5.68,9.38,7.1,31,4,2,3,3,1,4,6,7,5,7,7,4,1,5,2,4,7,2,6,5,1,3,4,7,2,6,3,7,7,4,4,6,4,7,3,7,5,1,1,3,15,13,7,7,3,5,6,6,83,4,,TEXT,TEXT,3,7,7,Maecenas montes. Urna ipsum? Facilisi! Wisi molestie. Lorem urna turpis.,227
2024-03-08 11:36:35,2024-03-08 11:36:35,2,,100,0,1,2024-03-08 11:36:35,R_b2b7Q4YsnhTFaTk,,,,,,,test,,1,3,3.97,8.24,6.4,37,1,6,1,4,2,5,1,1,5,4,5,2,2,2,1,2,3,2,1,1,7,3,7,3,2,6,6,7,6,4,1,6,4,4,6,2,1,2,6,5,18,8,3,7,6,1,2,7,98,2,,TEXT,TEXT,3,3,4,Tempor ultrices eleifend. Viverra vivamus primis facilisi rhoncus aliquam vehicula auctor fusce.,181
2024-03-08 11:36:35,2024-03-08 11:36:36,2,,100,1,1,2024-03-08 11:36:36,R_0AIH1cnWDk2bmVE,,,,,,,test,,1,1,2.79,5.72,2.91,44,5,2,4,2,7,1,5,4,4,2,6,2,2,4,5,5,7,4,3,1,5,5,3,5,5,6,3,6,4,1,6,6,7,2,1,3,7,2,4,7,10,14,1,4,3,7,5,4,101,2,,TEXT,TEXT,2,6,8,Mattis donec faucibus. Ultricies platea commodo purus. Vivamus sollicitudin enim facilisis ridiculus.,207
2024-03-08 11:36:36,2024-03-08 11:36:36,2,,100,0,1,2024-03-08 11:36:36,R_6nS3emcTJUh5SbI,,,,,,,test,,1,3,9.93,9.98,10,33,6,6,4,4,5,4,6,7,1,1,4,4,1,2,3,1,6,4,6,2,3,5,1,4,6,5,3,5,1,6,3,2,6,2,2,6,2,5,7,7,9,11,7,3,1,5,5,2,19,2,,TEXT,TEXT,2,9,1,Eleifend consectetuer aenean maecenas justo. A cras duis vel sapien vitae luctus facilisi cursus? In.,199
2024-03-08 11:36:36,2024-03-08 11:36:36,2,,100,0,1,2024-03-08 11:36:36,R_3WTmviC6Hhe31Vs,,,,,,,test,,1,3,6.97,8.81,9.92,19,7,1,3,1,6,1,5,1,4,4,3,3,1,1,3,5,7,7,1,6,3,6,5,6,1,6,7,3,2,4,4,3,4,7,5,7,5,1,1,3,14,17,7,2,7,7,4,6,28,3,Laoreet vivamus. Vivamus eget consectetuer fringilla lorem ipsum facilisi vulputate ab.,TEXT,TEXT,4,7,4,Consectetuer. Nullam neque aliquam sed in leo euismod consequat! Urna! Id montes mattis.,208
2024-03-08 11:36:36,2024-03-08 11:36:36,2,,100,0,1,2024-03-08 11:36:36,R_3sEuj60rSpRUyTc,,,,,,,test,,1,2,7.9,9.62,8.28,12,6,3,4,1,1,7,1,3,4,2,1,3,3,6,2,4,7,5,1,1,4,3,3,4,5,3,3,1,7,2,3,5,2,1,2,7,3,6,7,6,10,7,1,3,6,5,7,7,105,2,,TEXT,TEXT,4,9,8,"Montes integer! Primis temporibus phasellus, lectus mattis fusce ut, diam.",197
2024-03-08 11:36:37,2024-03-08 11:36:37,2,,100,0,1,2024-03-08 11:36:37,R_8xg03gXDbK5AOfY,,,,,,,test,,1,2,7.46,8.64,7.73,22,3,4,4,3,3,2,1,7,3,2,3,6,7,5,1,5,6,6,3,7,6,4,4,5,6,7,1,2,7,3,7,2,2,7,4,1,3,2,2,6,17,16,1,7,1,3,5,5,57,3,Lacus phasellus iaculis! Wisi felis euismod aliquet! Facilisis lorem lectus temporibus.,TEXT,TEXT,3,9,5,"Egestas convallis massa mauris vel aliquet cras praesent mauris, volutpat auctor vehicula.",207
2024-03-08 11:36:37,2024-03-08 11:36:37,2,,100,0,1,2024-03-08 11:36:37,R_3WURXa5r6Dlti2a,,,,,,,test,,1,4,1.39,6.99,7.71,2,4,2,4,3,3,6,4,7,5,2,7,2,1,3,2,6,5,2,3,3,6,3,7,7,1,4,3,7,1,1,4,7,2,6,7,2,3,2,5,4,6,16,1,3,3,5,1,6,42,2,,TEXT,TEXT,4,7,7,"Id. Sodales. Fermentum, ultrices integer imperdiet, tempus, rhoncus venenatis eros amet, erat eros.",200
2024-03-08 11:36:37,2024-03-08 11:36:37,2,,100,0,1,2024-03-08 11:36:37,R_0vMR57Wuv534s74,,,,,,,test,,1,4,1.59,4.96,2.12,37,6,3,1,4,3,4,7,3,5,3,7,7,1,1,5,1,7,2,7,3,1,3,3,5,4,6,5,2,7,4,1,3,6,3,5,6,1,5,5,3,7,10,3,4,4,1,6,2,56,2,,TEXT,TEXT,2,8,3,Dignissim molestie amet elit sagittis rhoncus vivamus fusce vivamus imperdiet.,198
2024-03-08 11:36:37,2024-03-08 11:36:37,2,,100,0,1,2024-03-08 11:36:38,R_5dz2AuzTmxmuBuK,,,,,,,test,,1,2,7.55,8.04,8.28,11,4,4,2,2,2,4,5,6,3,3,6,3,4,3,7,2,5,2,4,2,3,6,7,2,5,7,4,2,4,3,3,1,5,7,7,7,5,6,4,7,14,13,7,6,5,3,2,3,108,1,,TEXT,TEXT,1,6,8,"Rhoncus. Justo. Rutrum dolorem! Ipsum dolorem sapien, proin placerat iaculis imperdiet! Platea.",213
2024-03-08 11:36:38,2024-03-08 11:36:38,2,,100,0,1,2024-03-08 11:36:38,R_2blKfAShLCmlmfA,,,,,,,test,,1,3,0.84,2.1,8.77,29,2,6,6,7,5,1,6,3,5,4,4,6,1,7,6,1,4,7,4,3,3,3,6,5,1,4,5,4,2,6,1,4,5,2,5,3,3,1,7,4,8,15,6,6,6,2,2,6,44,3,Sollicitudin orci interdum tempus ultricies. Nibh ridiculus. Lacus culpa accusamus lorem.,TEXT,TEXT,2,9,2,Vitae potenti sollicitudin dolorem vivamus. Purus non pede cras rhoncus rutrum.,210
2024-03-08 11:36:38,2024-03-08 11:36:38,2,,100,0,1,2024-03-08 11:36:38,R_e8P6sPuCVrueDTo,,,,,,,test,,1,4,6.41,6.63,7.19,16,2,5,4,5,1,4,4,6,1,1,2,3,2,1,5,4,6,3,4,6,4,3,2,2,1,1,2,3,5,6,5,7,4,6,1,4,4,7,3,2,12,14,3,2,4,7,1,2,18,3,Auctor vitae commodo commodo augue magnis volutpat atque rutrum? Dignissim atque nonummy justo.,TEXT,TEXT,4,5,2,Tempora eget interdum gravida. Ullamcorper! Morbi atque dapibus ligula magnis rhoncus. Ipsum.,179
2024-03-08 11:36:38,2024-03-08 11:36:38,2,,100,0,1,2024-03-08 11:36:38,R_7aOvgSqC5Jy9MWi,,,,,,,test,,1,4,1.23,9.36,8.93,24,5,6,5,1,1,1,1,5,1,7,1,4,5,1,7,2,4,4,6,7,6,5,4,3,5,7,3,3,1,4,2,5,1,5,5,6,1,1,7,5,8,7,4,1,6,6,1,3,27,2,,TEXT,TEXT,1,4,1,Lectus rhoncus. Sagittis donec purus justo? Nec convallis? Augue bibendum montes tempor.,187
2024-03-08 11:36:39,2024-03-08 11:36:39,2,,100,0,1,2024-03-08 11:36:39,R_3q0DjM54WwYCLr0,,,,,,,test,,1,3,7.46,7.73,9.81,34,6,2,4,7,5,6,4,5,2,2,3,7,4,1,3,1,5,6,5,3,6,4,5,1,2,1,6,3,3,4,6,5,3,1,2,3,4,4,2,7,17,17,2,5,7,1,3,7,66,4,,TEXT,TEXT,2,5,7,Vivamus. Molestie leo quam faucibus culpa nulla. In iaculis suscipit culpa bibendum nibh. Vulputate.,200
2024-03-08 11:36:39,2024-03-08 11:36:39,2,,100,0,1,2024-03-08 11:36:39,R_8IJJflGOhmxw3fo,,,,,,,test,,1,2,8.61,9.35,8.81,9,7,1,1,2,5,1,5,2,2,2,5,3,1,2,1,6,5,7,7,7,7,6,6,2,7,1,6,5,1,1,3,7,2,5,3,4,3,7,3,4,12,14,4,4,3,4,7,5,45,1,,TEXT,TEXT,4,9,10,"Imperdiet. Magnis a ridiculus cursus tempor convallis convallis. Turpis porta, vivamus vel facilisi dictumst mattis.",209
2024-03-08 11:36:39,2024-03-08 11:36:39,2,,100,0,1,2024-03-08 11:36:39,R_5oTiQgAtzJR6GVw,,,,,,,test,,1,3,4.26,4.52,4.74,31,6,5,6,4,6,4,5,2,3,1,7,2,2,7,6,3,7,6,1,3,2,6,6,5,5,5,7,1,4,5,3,2,6,7,5,4,5,2,5,7,8,11,4,1,7,7,5,6,95,2,,TEXT,TEXT,1,7,4,Ante eu wisi a natoque metus tempor nec mi nonummy elit aliquet! Molestie diam.,226
2024-03-08 11:36:39,2024-03-08 11:36:39,2,,100,0,1,2024-03-08 11:36:40,R_2lzqioDZzwpzthc,,,,,,,test,,1,3,2.97,4.55,9.05,45,1,3,5,7,5,1,2,3,2,7,4,7,6,1,5,1,6,5,6,6,7,2,1,7,6,2,7,6,3,5,7,1,1,1,4,5,4,4,4,2,10,11,7,4,1,6,5,7,45,1,,TEXT,TEXT,1,1,1,Nonummy vehicula velit elit metus aenean fringilla pellentesque venenatis donec orci. Euismod pede ipsum ultrices.,200
2024-03-08 11:36:40,2024-03-08 11:36:40,2,,100,0,1,2024-03-08 11:36:40,R_2gzI27RpaMjWwD4,,,,,,,test,,1,3,6.26,8.7,6.26,43,1,3,1,3,4,5,6,2,3,4,4,3,5,7,5,7,1,4,4,1,5,7,1,3,4,5,4,5,4,4,1,4,6,2,3,6,1,6,1,3,17,8,1,7,6,4,6,7,88,3,"At blandit vivamus nec aenean magna pede at scelerisque eleifend! Dolorem per. Pellentesque, vivamus. Iaculis.",TEXT,TEXT,1,7,6,Facilisi proin tempus mi! Proin lectus vulputate ac convallis scelerisque. Felis lectus pellentesque. Luctus sem.,200
